NAME,DriveAlone,Carpool,Bus,Subway,LongDistanceRail,LightRail,Ferry,Taxi,Motorcycle,Bicycle,Walked,Other,WorkFromHome
Georgia,0.7936880792618162,0.09417032932320404,0.013534569705242106,0.00016192904931496037,0.00542482760792152,0.0008470606708483344,0.00010345467039566913,0.003796745512346988,0.0009599203112799734,0.0020844275981894205,0.014930798843842944,0.011219924797041769,0.059077932648556104
Hawaii,0.672976865744425,0.14720436931696912,0.05707589907262265,0.00015689511632147385,2.968285984460316e-05,8.339470146817079e-05,1.554816468050642e-05,0.0010233519298806042,0.004562679598970429,0.006545777330493202,0.036579177615165964,0.02012921938319017,0.05361713916596818
Idaho,0.7971411777884341,0.08938570689583561,0.0077858035576062615,9.062040998183816e-05,0.0,0.0,0.0001132755124772977,0.0008621525116327658,0.002036441990980752,0.007573097317510003,0.024796009681280467,0.008114302543790424,0.06210141179047051
Illinois,0.7268150680617211,0.0825215057983528,0.03605037546115002,0.0004381752914358292,0.033705903463183744,0.023737052186628756,0.00010304306521786179,0.0026884872470478486,0.0007847746926231825,0.006310499442307674,0.02768999736093466,0.007699319689656253,0.05145579823974019
Indiana,0.8287205568969286,0.08904347749401421,0.007033652050285006,0.00014645567810238794,0.0004072412726588981,0.00150833600523083,0.00018078614888337782,0.0014976274180147414,0.0009974734033338982,0.003644699154840502,0.019462857265240996,0.008842143456013848,0.03851469375645271
Iowa,0.8156836950501032,0.08120751296641321,0.009846291354046025,0.00013407019487386072,9.441563019285966e-05,0.0,0.00011203988116219347,0.000712523289188781,0.0013262248854423687,0.003965456468100106,0.029880658643436225,0.00586006344730349,0.05117704818973765
Kansas,0.8200787794002533,0.09301364315343442,0.0042101183642714295,7.109802535690163e-05,0.00011919374839245274,5.4369078214101246e-05,0.00029833289071327354,0.0010176776178536901,0.0016220108333873538,0.0029603266048113847,0.021694656286354964,0.007283365362296717,0.04757642863466001
Kentucky,0.8239046330761268,0.09363864265801101,0.009693845873550478,0.00012468459885656589,0.0,0.0,4.580250570241196e-06,0.0006951802532166082,0.0007119745053074926,0.0012280160695546673,0.019689988284736875,0.009715220376211604,0.04059323405385764
Louisiana,0.8274956757317905,0.09002802938245588,0.010530201170624164,0.0007713220650769141,0.00023570960376212587,1.504529385715697e-05,7.17159007191149e-05,0.001653477794901551,0.0007522646928578486,0.005361139711100267,0.018005204668654986,0.011513160369291753,0.03356705361490768
Maine,0.7783505773880137,0.0988452239724896,0.005065096932109982,0.0,7.958794467887015e-05,0.00021623894403315663,0.0006261919420960161,0.0012734071148619223,0.001292928686198249,0.004622107428708723,0.04062889492889643,0.00947997537278693,0.059519769345126365
Maryland,0.7434652107301184,0.08827615399516181,0.0372455431944728,0.0006085244293534444,0.033893767157551734,0.007027054878728843,0.00022469096024894063,0.0032539425273787077,0.0006307000248497115,0.003436565078524436,0.020958220525861635,0.009133410339175732,0.05184621615857377
Massachusetts,0.697608237898311,0.07438789805803146,0.03108009461174959,0.0013540449669932223,0.0502955071782085,0.018263731656891356,0.0011317894017532058,0.003187161664371056,0.000390843857457475,0.00895653400453952,0.05087713678635873,0.009488711046972633,0.05297830886836233
Michigan,0.8199213694013181,0.08929725148228601,0.013099538815462487,0.0001165636010439592,0.00025955984024286826,7.604799993760165e-05,8.038121930726555e-05,0.0015372095713882725,0.0010586054920088935,0.004203222788573994,0.022708669428660695,0.006550744382089418,0.04109083597768046
Minnesota,0.7769121129740467,0.08398742877709754,0.03187864240098588,0.0005539083899159249,0.0016624094296488446,0.0012826451845551591,0.00011392927352810563,0.0012409053305899073,0.0013798100905070571,0.006388934696287821,0.027556172605928565,0.006244897987112649,0.06079820285979583
Mississippi,0.8547754377895325,0.08880967243815094,0.0019039327134737327,0.00010842067220816769,0.00010102835364851989,0.0,0.00039015014620363375,0.00048132207510595657,0.0007753720800341689,0.00140946873870618,0.013710286821960115,0.01117143608108552,0.026363472089890594
Missouri,0.8223842834578773,0.08430774169489978,0.01147739010534749,0.0002002896070103438,0.0008727645569725343,0.00019406298710328648,0.0001103495416861825,0.00144077066182743,0.0009620127756403559,0.00220768268037999,0.020430231761711406,0.007556695103870398,0.047855725065673545
Montana,0.7489820815267223,0.0945265513543755,0.007529488554244953,0.0,0.0,0.0,0.0,0.0005011888666138282,0.0013617573468848586,0.011952771690987924,0.054755854973813856,0.007397392263819603,0.07299291342253718
Nebraska,0.8207606190486331,0.08713749324442849,0.005275683085874087,0.0003437356459948713,1.6223511315392157e-05,1.0139694572120099e-05,1.1153664029332108e-05,0.0006448845747868383,0.0009490754119504413,0.0032274647823058275,0.02469015628311244,0.005966196286235466,0.05096717476676168
Nevada,0.7827278155944064,0.10460915860181894,0.02883650320164175,0.0003097910802597199,0.00010933802832695995,0.0,0.0,0.0015328350509683424,0.0022792773597389345,0.002250541083063259,0.017529128772161978,0.01818725959651464,0.0416283516310991
New Hampshire,0.8077004418860341,0.07437971385953486,0.007004348830857791,0.0006134582659299565,0.0005462299628143448,0.0007114995413068902,0.0001316554269347395,0.001243723607638816,0.0008879738369853709,0.0025868890803028076,0.02566860648332948,0.009916174709552722,0.06860928450877819
New Jersey,0.7085293620710004,0.08191308433126164,0.059412710825880094,0.000820688536989085,0.02298246264320833,0.03098559713220635,0.0028270434723880037,0.005676826998447081,0.0003479228211674425,0.002568943863221306,0.025620308869052994,0.011659280318233408,0.046655768116943906
New Mexico,0.7932804666348964,0.11154804801201329,0.009957361510620766,8.799688239616654e-05,0.0,0.0006399773265175748,0.00020913544777270747,0.0005942646603377481,0.0016216568327293548,0.005715226089132842,0.017926222042419067,0.007423736987603868,0.05099590757356025
New York,0.5305774772519327,0.0629981920977498,0.053829583329708504,0.0012868938847408345,0.19475219667158247,0.02862152098570358,0.0016068452186285783,0.00706320225639261,0.0007315167959413974,0.0072936875073234915,0.05971307915729179,0.006301290620743178,0.04522451422226103
North Carolina,0.8064628128939312,0.09313637416068535,0.008714774510560573,0.00017473180520182142,0.0005814103058835636,0.00019119652182861258,5.844974402510869e-05,0.0015089912788454117,0.0010704123896992618,0.0016273314296004733,0.017981117028118648,0.008201486969720357,0.06029091096189962
North Dakota,0.8215761078128174,0.08731323255353143,0.007043048375809838,5.768878655399796e-05,0.0,0.00019564023266138437,7.524624333130169e-05,0.00038877225721172535,0.0005718714493178928,0.0020567306510555793,0.03392351470186184,0.009433370705634188,0.03736477623021337
Ohio,0.8236653216690039,0.08228409818875136,0.014923192855866706,0.0003013890505448444,0.0003642010628806168,5.6838535658307e-05,0.00017739415587624476,0.0013181471868273617,0.0007144640135138144,0.003121594100087593,0.022042490968736814,0.006987519597076327,0.04404334861517614
Oklahoma,0.8251042757414648,0.09527705303503879,0.004163152359898023,0.00022619100536275241,0.0,0.00012772477168493732,9.790356948537046e-05,0.0007297754576007211,0.0013999085108023085,0.0021004254303959072,0.01975570246092438,0.009579357876370298,0.04143852978097171
Oregon,0.7174879349121979,0.09480958067740969,0.03391209657284325,0.0038544107634721383,0.003277853482255572,0.0012012445615607757,2.6571770351719996e-05,0.0016875580944130096,0.0017061081982434555,0.01961899089440579,0.03910762970784088,0.008668413384551673,0.0746416069804542
Pennsylvania,0.7557432745714108,0.08455634718561904,0.038058488563320454,0.0011939368347766454,0.008048235960771206,0.010189206230831374,0.0001426009733046089,0.001761733167340368,0.0008124181164839717,0.0043138831581405685,0.03533570632217748,0.00845534136798825,0.051388827547835296
Rhode Island,0.8130158235578098,0.08141044504838235,0.016162070776137145,0.0,0.0010751633421231302,0.005171939583128975,0.0,0.002892747167358118,0.0,0.00267348308685358,0.03443407748484866,0.00619517195881682,0.03696907799454148
South Carolina,0.8144760588291221,0.09435503862305436,0.0046205268086499315,6.294995652111624e-05,0.00045801520089501816,0.0001740891901032249,0.00021837122848359633,0.0022692373981784454,0.0011726057418174824,0.0019644727810900066,0.02067276572153457,0.009636987136936125,0.04991888138361399
South Dakota,0.8105476247868513,0.08793109605306622,0.0024551160153913456,0.0,0.0,0.0,0.0,0.0012655007097517209,0.0017676835310817688,0.0027832087919936435,0.028443635000133916,0.003211738132861951,0.06159439697886815
Tennessee,0.8307062262615432,0.08968452405394561,0.005562562826987289,9.441224979541319e-05,6.046263942377488e-05,0.0004335850238892092,7.856909828864864e-05,0.000873959969852746,0.0006760822408294827,0.0013941973325952797,0.012951938021591305,0.010006728489446037,0.04747675179181193
Texas,0.8070879327893651,0.0975657138786887,0.011278775302865862,0.0002509526942549678,0.0007033723408442943,0.0009060389475282434,0.0001159166015291844,0.001000811641145895,0.0012144250937698576,0.0023358019970496,0.014656027232153736,0.010912355877462806,0.05197187560334179
Utah,0.7574952664429605,0.11133814867232558,0.013326605859638394,0.002384774952136094,0.002162213567791075,0.0038231687061522704,6.604195381157835e-06,0.000536921084488132,0.002327318452320021,0.006849871449336906,0.024188526003028683,0.006692691599265349,0.06886788901517578
Vermont,0.7537059875439354,0.09003514830116545,0.008053277424924461,0.0,0.0003237343528396127,0.00018190787445273478,0.0,0.00031756798421409633,0.0003453166430289203,0.01286304495282728,0.05216747857186903,0.007374976876117654,0.0746315594746254
Virginia,0.7665383799868041,0.09114513926152833,0.020589834435556377,0.00034067635391013773,0.01980732122487127,0.004287831244380795,0.00025065061365572025,0.0030170468477368597,0.0013155603569283691,0.004395388313000546,0.022239674580639964,0.009977458028459979,0.05609503875252753
Washington,0.7096655548918547,0.09759581201733297,0.05877149885206472,0.0006443302490371936,0.00391052171075966,0.003326853597128003,0.003047862424834969,0.0017619344553824528,0.0024188343360802534,0.009061338162986588,0.03672791720656878,0.007847002443427094,0.0652205396525426
West Virginia,0.832559143391708,0.0857378128664457,0.007868830824261404,4.9489502039379897e-05,8.798133695889759e-05,0.00047015026937410903,3.0243584579621047e-05,0.00032443118003593486,0.0002804405115564861,0.0014640644353316552,0.02627617616613076,0.010630619979736798,0.03422061595184121
Wisconsin,0.8169298162253711,0.07515175331770681,0.014468350188049322,3.753884509544843e-05,2.0291267619161314e-05,0.00038857777490693916,7.778319254011837e-05,0.0015861007522311094,0.0015123758132148232,0.006581472652274972,0.02925020046081469,0.005675129365285767,0.048320610144889795
Wyoming,0.7579812561276017,0.10151700969522759,0.011895014635963356,0.0,0.0,0.0,0.0003935721238487137,0.0,0.0016515973054365663,0.011339796818391062,0.04261472451708349,0.010436689355631069,0.06217033942081645
Puerto Rico,0.8415960097716548,0.07938959783685905,0.005343618856520622,0.009760439479769494,0.0023246424332888796,5.607690080302122e-05,0.00010399716148923935,0.0005036725272125906,0.00011623212166444398,0.002872156901129287,0.020942173499891924,0.01416298598281396,0.022828396526902637
